Iterations,Seconds,Score
18530000,1617698872,4.110591
18540000,1617698872,4.110591
18550000,1617698873,4.110591
18560000,1617698873,4.110591
18570000,1617698873,4.110591
18580000,1617698873,4.110591
18590000,1617698873,4.110591
18600000,1617698873,4.110591
18610000,1617698874,4.110591
18620000,1617698874,4.110591
18630000,1617698874,4.110591
18640000,1617698874,4.110591
18650000,1617698875,4.110591
18660000,1617698875,4.110591
18670000,1617698875,4.110591
18680000,1617698875,4.110591
18690000,1617698875,4.110591
18700000,1617698875,4.110591
18710000,1617698876,4.110591
18720000,1617698876,4.110591
18730000,1617698876,4.110591
18740000,1617698876,4.110591
18750000,1617698877,4.110591
18760000,1617698877,4.110591
18770000,1617698877,4.110591
18780000,1617698877,4.110591
18790000,1617698877,4.110591
18800000,1617698878,4.110591
18810000,1617698878,4.110591
18820000,1617698878,4.110591
18830000,1617698878,4.110591
18840000,1617698878,4.110591
18850000,1617698879,4.108611
18860000,1617698879,4.108611
18870000,1617698879,4.108611
18880000,1617698879,4.108611
18890000,1617698879,4.108611
18900000,1617698880,4.108611
18910000,1617698880,4.108611
18920000,1617698880,4.108611
18930000,1617698880,4.108611
18940000,1617698881,4.108611
18950000,1617698881,4.108611
18960000,1617698881,4.108611
18970000,1617698881,4.108611
18980000,1617698881,4.108611
18990000,1617698882,4.108611
19000000,1617698882,4.108611
19010000,1617698882,4.108611
19020000,1617698882,4.108611
19030000,1617698882,4.108611
19040000,1617698883,4.108611
19050000,1617698883,4.108611
19060000,1617698883,4.108611
19070000,1617698883,4.108611
19080000,1617698883,4.108611
19090000,1617698884,4.106331
19100000,1617698884,4.100689
19110000,1617698884,4.100689
19120000,1617698884,4.100689
19130000,1617698884,4.100689
19140000,1617698885,4.100689
19150000,1617698885,4.100689
19160000,1617698885,4.100689
19170000,1617698885,4.100689
19180000,1617698885,4.100689
19190000,1617698886,4.100689
19200000,1617698886,4.100689
19210000,1617698886,4.100689
19220000,1617698886,4.100689
19230000,1617698886,4.100689
19240000,1617698887,4.100624
19250000,1617698887,4.100624
19260000,1617698887,4.100624
19270000,1617698887,4.100624
19280000,1617698887,4.100624
19290000,1617698888,4.100624
19300000,1617698888,4.100624
19310000,1617698888,4.100624
19320000,1617698888,4.100624
19330000,1617698888,4.100624
19340000,1617698889,4.100624
19350000,1617698889,4.100624
19360000,1617698889,4.100624
19370000,1617698889,4.100624
19380000,1617698889,4.100624
19390000,1617698889,4.100624
19400000,1617698890,4.100624
19410000,1617698890,4.100624
19420000,1617698890,4.100624
19430000,1617698890,4.100624
19440000,1617698890,4.100624
19450000,1617698891,4.100624
19460000,1617698891,4.100624
19470000,1617698891,4.100624
19480000,1617698891,4.100624
19490000,1617698891,4.100624
19500000,1617698892,4.100624
19510000,1617698892,4.100624
19520000,1617698892,4.100624
19530000,1617698892,4.100624
19540000,1617698892,4.100624
19550000,1617698893,4.100624
19560000,1617698893,4.100624
19570000,1617698893,4.092701
19580000,1617698893,4.085996
19590000,1617698893,4.085996
19600000,1617698893,4.085996
19610000,1617698894,4.082984
19620000,1617698894,4.082984
19630000,1617698894,4.082984
19640000,1617698894,4.082984
19650000,1617698894,4.082984
19660000,1617698895,4.082984
19670000,1617698895,4.082984
19680000,1617698895,4.082984
19690000,1617698895,4.082984
19700000,1617698895,4.082984
19710000,1617698896,4.082984
19720000,1617698896,4.082984
19730000,1617698896,4.082984
19740000,1617698896,4.082984
19750000,1617698896,4.082984
19760000,1617698897,4.082984
19770000,1617698897,4.082984
19780000,1617698897,4.082984
19790000,1617698897,4.082984
19800000,1617698897,4.082984
19810000,1617698898,4.082984
19820000,1617698898,4.082984
19830000,1617698898,4.082984
19840000,1617698898,4.082984
19850000,1617698898,4.082984
19860000,1617698898,4.082984
19870000,1617698899,4.082984
19880000,1617698899,4.082984
19890000,1617698899,4.082984
19900000,1617698899,4.082984
19910000,1617698899,4.082984
19920000,1617698900,4.082984
19930000,1617698900,4.082984
19940000,1617698900,4.082984
19950000,1617698900,4.082984
19960000,1617698900,4.082984
19970000,1617698901,4.082984
19980000,1617698901,4.082984
19990000,1617698901,4.082984
20000000,1617698901,4.082984
20010000,1617698901,4.082984
20020000,1617698902,4.082984
20030000,1617698902,4.082984
20040000,1617698902,4.082984
20050000,1617698902,4.082984
20060000,1617698902,4.082984
20070000,1617698903,4.082984
20080000,1617698903,4.082984
20090000,1617698903,4.082984
20100000,1617698903,4.082984
20110000,1617698904,4.082984
20120000,1617698904,4.082984
20130000,1617698904,4.082984
20140000,1617698904,4.082984
20150000,1617698904,4.082984
20160000,1617698905,4.082984
20170000,1617698905,4.082984
20180000,1617698905,4.082984
20190000,1617698905,4.082984
20200000,1617698905,4.082984
20210000,1617698906,4.082984
20220000,1617698906,4.082984
20230000,1617698906,4.082984
20240000,1617698906,4.082984
20250000,1617698906,4.082984
20260000,1617698907,4.082984
20270000,1617698907,4.082984
20280000,1617698907,4.082984
20290000,1617698907,4.082984
20300000,1617698907,4.082984
20310000,1617698908,4.082984
20320000,1617698908,4.082984
20330000,1617698908,4.082984
20340000,1617698908,4.082984
20350000,1617698908,4.082984
20360000,1617698909,4.082984
20370000,1617698909,4.082984
20380000,1617698909,4.082984
20390000,1617698909,4.082984
20400000,1617698909,4.082984
20410000,1617698910,4.082984
20420000,1617698910,4.082984
20430000,1617698910,4.082984
20440000,1617698910,4.082984
20450000,1617698910,4.082984
20460000,1617698911,4.082984
20470000,1617698911,4.082984
20480000,1617698911,4.082984
20490000,1617698911,4.082984
20500000,1617698911,4.082984
20510000,1617698912,4.082984
20520000,1617698912,4.082984
20530000,1617698912,4.082984
20540000,1617698912,4.082984
20550000,1617698912,4.082984
20560000,1617698912,4.082984
20570000,1617698913,4.082984
20580000,1617698913,4.082984
20590000,1617698913,4.082984
20600000,1617698913,4.082984
20610000,1617698913,4.082984
20620000,1617698914,4.082984
20630000,1617698914,4.082984
20640000,1617698914,4.082984
20650000,1617698914,4.082984
20660000,1617698914,4.082984
20670000,1617698914,4.082984
20680000,1617698915,4.082984
20690000,1617698915,4.082984
20700000,1617698915,4.082984
20710000,1617698915,4.082984
20720000,1617698916,4.082984
20730000,1617698916,4.082984
20740000,1617698916,4.082984
20750000,1617698916,4.082984
20760000,1617698916,4.082984
20770000,1617698916,4.082984
20780000,1617698917,4.082984
20790000,1617698917,4.082984
20800000,1617698917,4.082984
20810000,1617698917,4.082984
20820000,1617698917,4.082984
20830000,1617698918,4.082984
20840000,1617698918,4.082984
20850000,1617698918,4.082984
20860000,1617698918,4.082984
20870000,1617698918,4.082984
20880000,1617698918,4.082984
20890000,1617698919,4.082984
20900000,1617698919,4.082984
20910000,1617698919,4.082984
20920000,1617698920,4.082984
20930000,1617698920,4.082984
20940000,1617698920,4.082984
20950000,1617698920,4.082984
20960000,1617698920,4.082984
20970000,1617698921,4.082984
20980000,1617698921,4.082984
20990000,1617698921,4.082984
21000000,1617698921,4.082984
21010000,1617698921,4.082984
21020000,1617698922,4.082984
21030000,1617698922,4.082984
21040000,1617698922,4.082984
21050000,1617698922,4.082984
21060000,1617698922,4.082984
21070000,1617698923,4.082984
21080000,1617698923,4.082984
21090000,1617698923,4.082984
21100000,1617698923,4.082984
21110000,1617698924,4.082984
21120000,1617698924,4.082984
21130000,1617698924,4.082984
21140000,1617698924,4.082984
21150000,1617698924,4.082984
21160000,1617698925,4.082984
21170000,1617698925,4.082984
21180000,1617698925,4.082984
21190000,1617698925,4.082984
21200000,1617698926,4.082984
21210000,1617698926,4.082984
21220000,1617698926,4.082984
21230000,1617698926,4.080817
21240000,1617698926,4.080817
21250000,1617698927,4.080817
21260000,1617698927,4.080817
21270000,1617698927,4.080817
21280000,1617698927,4.080817
21290000,1617698927,4.080817
21300000,1617698927,4.080817
21310000,1617698928,4.080817
21320000,1617698928,4.080817
21330000,1617698928,4.080817
21340000,1617698928,4.080817
21350000,1617698929,4.080817
21360000,1617698929,4.080817
21370000,1617698929,4.080817
21380000,1617698929,4.080817
21390000,1617698930,4.080817
21400000,1617698930,4.080817
21410000,1617698930,4.080817
21420000,1617698930,4.080817
21430000,1617698931,4.080817
21440000,1617698931,4.080817
21450000,1617698931,4.080817
21460000,1617698931,4.078750
21470000,1617698931,4.078750
21480000,1617698932,4.078750
21490000,1617698932,4.078750
21500000,1617698932,4.078750
21510000,1617698932,4.078750
21520000,1617698933,4.078750
21530000,1617698933,4.078750
21540000,1617698933,4.078750
21550000,1617698933,4.078750
21560000,1617698933,4.078750
21570000,1617698933,4.078750
21580000,1617698934,4.078750
21590000,1617698934,4.078750
21600000,1617698934,4.078750
21610000,1617698934,4.078750
21620000,1617698934,4.078750
21630000,1617698935,4.078750
21640000,1617698935,4.078750
21650000,1617698935,4.078750
21660000,1617698935,4.078750
21670000,1617698935,4.078750
21680000,1617698936,4.078750
21690000,1617698936,4.078750
21700000,1617698936,4.078750
21710000,1617698936,4.078750
21720000,1617698936,4.078750
21730000,1617698937,4.078750
21740000,1617698937,4.078750
21750000,1617698937,4.078750
21760000,1617698937,4.078750
21770000,1617698937,4.078750
21780000,1617698938,4.078750
21790000,1617698938,4.078750
21800000,1617698938,4.078750
21810000,1617698938,4.078750
21820000,1617698938,4.078750
21830000,1617698939,4.078750
21840000,1617698939,4.078750
21850000,1617698939,4.078750
21860000,1617698939,4.078750
21870000,1617698939,4.078750
21880000,1617698940,4.078750
21890000,1617698940,4.078750
21900000,1617698940,4.078750
21910000,1617698940,4.078750
21920000,1617698941,4.078750
21930000,1617698941,4.078750
21940000,1617698941,4.078750
21950000,1617698941,4.078750
21960000,1617698941,4.078750
21970000,1617698942,4.078750
21980000,1617698942,4.078750
21990000,1617698942,4.078750
22000000,1617698942,4.078750
22010000,1617698943,4.078750
22020000,1617698943,4.078750
22030000,1617698943,4.078750
22040000,1617698943,4.078750
22050000,1617698943,4.078750
22060000,1617698944,4.078750
22070000,1617698944,4.078750
22080000,1617698944,4.078750
22090000,1617698944,4.078750
22100000,1617698945,4.078750
22110000,1617698945,4.078750
22120000,1617698945,4.078750
22130000,1617698945,4.077328
22140000,1617698945,4.075348
22150000,1617698946,4.075348
22160000,1617698946,4.071387
22170000,1617698946,4.071387
22180000,1617698946,4.071387
22190000,1617698946,4.071387
22200000,1617698947,4.071387
22210000,1617698947,4.071387
22220000,1617698947,4.068594
22230000,1617698947,4.068594
22240000,1617698947,4.068594
22250000,1617698948,4.068594
22260000,1617698948,4.068594
22270000,1617698948,4.068594
22280000,1617698949,4.068594
22290000,1617698949,4.068594
22300000,1617698949,4.068594
22310000,1617698949,4.068594
22320000,1617698950,4.068594
22330000,1617698950,4.068594
22340000,1617698950,4.066614
22350000,1617698950,4.066614
22360000,1617698950,4.066614
22370000,1617698950,4.066614
22380000,1617698951,4.066614
22390000,1617698951,4.066614
22400000,1617698951,4.066614
22410000,1617698951,4.066614
22420000,1617698951,4.066614
22430000,1617698952,4.066614
22440000,1617698952,4.066614
22450000,1617698952,4.066614
22460000,1617698952,4.066614
22470000,1617698952,4.066614
22480000,1617698953,4.066614
22490000,1617698953,4.066614
22500000,1617698953,4.066614
22510000,1617698953,4.066614
22520000,1617698953,4.066614
22530000,1617698954,4.066614
22540000,1617698954,4.064633
22550000,1617698954,4.064633
22560000,1617698954,4.064633
22570000,1617698954,4.062281
22580000,1617698954,4.062281
22590000,1617698955,4.062281
22600000,1617698955,4.062281
22610000,1617698955,4.062281
22620000,1617698955,4.062281
22630000,1617698955,4.062281
22640000,1617698956,4.062281
22650000,1617698956,4.062281
22660000,1617698956,4.062281
22670000,1617698956,4.062281
22680000,1617698956,4.062281
22690000,1617698957,4.062281
22700000,1617698957,4.062281
22710000,1617698957,4.062281
22720000,1617698957,4.062281
22730000,1617698957,4.062281
22740000,1617698958,4.062281
22750000,1617698958,4.062281
22760000,1617698958,4.062281
22770000,1617698958,4.062281
22780000,1617698958,4.062281
22790000,1617698959,4.062281
22800000,1617698959,4.062281
22810000,1617698959,4.062281
22820000,1617698959,4.062281
22830000,1617698959,4.062281
22840000,1617698960,4.062281
22850000,1617698960,4.062281
22860000,1617698960,4.062281
22870000,1617698960,4.062281
22880000,1617698960,4.062281
22890000,1617698961,4.062281
22900000,1617698961,4.062281
22910000,1617698961,4.062281
22920000,1617698961,4.062281
22930000,1617698961,4.062281
22940000,1617698961,4.062281
22950000,1617698962,4.062281
22960000,1617698962,4.062281
22970000,1617698962,4.062281
22980000,1617698962,4.062281
22990000,1617698963,4.062281
23000000,1617698963,4.062281
23010000,1617698963,4.062281
23020000,1617698963,4.062281
23030000,1617698963,4.062281
23040000,1617698963,4.062281
23050000,1617698964,4.062281
23060000,1617698964,4.062281
23070000,1617698964,4.062281
23080000,1617698964,4.062281
23090000,1617698964,4.062281
23100000,1617698965,4.062281
23110000,1617698965,4.062281
23120000,1617698965,4.062281
23130000,1617698965,4.062281
23140000,1617698965,4.062281
23150000,1617698966,4.062281
23160000,1617698966,4.062281
23170000,1617698966,4.062281
23180000,1617698966,4.062281
23190000,1617698966,4.062281
23200000,1617698967,4.062281
23210000,1617698967,4.062281
23220000,1617698967,4.062281
23230000,1617698967,4.062281
23240000,1617698967,4.062281
23250000,1617698967,4.062281
23260000,1617698968,4.062281
23270000,1617698968,4.062281
23280000,1617698968,4.062281
23290000,1617698968,4.062281
23300000,1617698968,4.062281
23310000,1617698969,4.062281
23320000,1617698969,4.062281
23330000,1617698969,4.062281
23340000,1617698969,4.062281
23350000,1617698969,4.062281
23360000,1617698970,4.062281
23370000,1617698970,4.062281
23380000,1617698970,4.062281
23390000,1617698970,4.060982
23400000,1617698970,4.060982
23410000,1617698971,4.060982
23420000,1617698971,4.060982
23430000,1617698971,4.060982
23440000,1617698971,4.060982
23450000,1617698971,4.060982
23460000,1617698972,4.060982
23470000,1617698972,4.060982
23480000,1617698972,4.060982
23490000,1617698972,4.060982
23500000,1617698972,4.060982
23510000,1617698973,4.060982
23520000,1617698973,4.060982
23530000,1617698973,4.060982
23540000,1617698973,4.060982
23550000,1617698973,4.060982
23560000,1617698973,4.060982
23570000,1617698974,4.060982
23580000,1617698974,4.060982
23590000,1617698974,4.060982
23600000,1617698974,4.060982
23610000,1617698974,4.060982
23620000,1617698975,4.060982
23630000,1617698975,4.060982
23640000,1617698975,4.060982
23650000,1617698975,4.049601
23660000,1617698975,4.049601
23670000,1617698976,4.049601
23680000,1617698976,4.049601
23690000,1617698976,4.049601
23700000,1617698976,4.049601
23710000,1617698976,4.049601
23720000,1617698977,4.047920
23730000,1617698977,4.047920
23740000,1617698977,4.047920
23750000,1617698977,4.047920
23760000,1617698977,4.047920
23770000,1617698978,4.047920
23780000,1617698978,4.047920
23790000,1617698978,4.047920
23800000,1617698978,4.047920
23810000,1617698978,4.047920
23820000,1617698978,4.039563
23830000,1617698979,4.038148
23840000,1617698979,4.038148
23850000,1617698979,4.038148
23860000,1617698979,4.038148
23870000,1617698980,4.038148
23880000,1617698980,4.036650
23890000,1617698980,4.036330
23900000,1617698980,4.036330
23910000,1617698980,4.036330
23920000,1617698981,4.036330
23930000,1617698981,4.036330
23940000,1617698981,4.036330
23950000,1617698981,4.036330
23960000,1617698981,4.036330
23970000,1617698982,4.036330
23980000,1617698982,4.036330
23990000,1617698982,4.036330
24000000,1617698982,4.036330
24010000,1617698982,4.036330
24020000,1617698983,4.036330
24030000,1617698983,4.036330
24040000,1617698983,4.036330
24050000,1617698983,4.036330
24060000,1617698983,4.036330
24070000,1617698984,4.036330
24080000,1617698984,4.036330
24090000,1617698984,4.036330
24100000,1617698984,4.036330
24110000,1617698984,4.036330
24120000,1617698985,4.036330
24130000,1617698985,4.036330
24140000,1617698985,4.036330
24150000,1617698985,4.035768
24160000,1617698985,4.035768
24170000,1617698986,4.035768
24180000,1617698986,4.035768
24190000,1617698986,4.035768
24200000,1617698986,4.035768
24210000,1617698986,4.035768
24220000,1617698986,4.035768
24230000,1617698987,4.035768
24240000,1617698987,4.035768
24250000,1617698987,4.035768
24260000,1617698987,4.035768
24270000,1617698988,4.035768
24280000,1617698988,4.035768
24290000,1617698988,4.035768
24300000,1617698988,4.035768
24310000,1617698988,4.035768
24320000,1617698988,4.035439
24330000,1617698989,4.035439
24340000,1617698989,4.022637
24350000,1617698989,4.022637
24360000,1617698989,4.022637
24370000,1617698989,4.022637
24380000,1617698990,4.022637
24390000,1617698990,4.022637
24400000,1617698990,4.022637
24410000,1617698990,4.022637
24420000,1617698990,4.022637
24430000,1617698990,4.022637
24440000,1617698991,4.022637
24450000,1617698991,4.022637
24460000,1617698991,4.022637
24470000,1617698991,4.022637
24480000,1617698991,4.022637
24490000,1617698992,4.022637
24500000,1617698992,4.022637
24510000,1617698992,4.022637
24520000,1617698992,4.022637
24530000,1617698992,4.022637
24540000,1617698993,4.022637
24550000,1617698993,4.022637
24560000,1617698993,4.022637
24570000,1617698993,4.022637
24580000,1617698993,4.022637
24590000,1617698994,4.022637
24600000,1617698994,4.022637
24610000,1617698994,4.022637
24620000,1617698994,4.022637
24630000,1617698994,4.022637
24640000,1617698995,4.022637
24650000,1617698995,4.022637
24660000,1617698995,4.022637
24670000,1617698995,4.022637
24680000,1617698995,4.022637
24690000,1617698996,4.022637
24700000,1617698996,4.022637
24710000,1617698996,4.022637
24720000,1617698996,4.022637
24730000,1617698996,4.022637
24740000,1617698996,4.022637
24750000,1617698997,4.022637
24760000,1617698997,4.022637
24770000,1617698997,4.022637
24780000,1617698997,4.022637
24790000,1617698997,4.022637
24800000,1617698998,4.022637
24810000,1617698998,4.022637
24820000,1617698998,4.022637
24830000,1617698998,4.022637
24840000,1617698998,4.022637
24850000,1617698999,4.022637
24860000,1617698999,4.022637
24870000,1617698999,4.022637
24880000,1617698999,4.022637
24890000,1617698999,4.022637
24900000,1617699000,4.022637
24910000,1617699000,4.022637
24920000,1617699000,4.022637
24930000,1617699000,4.022637
24940000,1617699000,4.022637
24950000,1617699001,4.022637
24960000,1617699001,4.022637
24970000,1617699001,4.022637
24980000,1617699001,4.022637
24990000,1617699001,4.022637
25000000,1617699002,4.022637
25010000,1617699002,4.022637
25020000,1617699002,4.022637
25030000,1617699002,4.022637
25040000,1617699002,4.022637
25050000,1617699003,4.022637
25060000,1617699003,4.022637
25070000,1617699003,4.022637
25080000,1617699003,4.022637
25090000,1617699003,4.022637
25100000,1617699003,4.022637
25110000,1617699004,4.022637
25120000,1617699004,4.022637
25130000,1617699004,4.022637
25140000,1617699004,4.022637
25150000,1617699005,4.022637
25160000,1617699005,4.017595
25170000,1617699005,4.017595
25180000,1617699005,4.016689
25190000,1617699005,4.016689
25200000,1617699005,4.016689
25210000,1617699006,4.016689
25220000,1617699006,4.016689
25230000,1617699006,4.016689
25240000,1617699006,4.016689
25250000,1617699006,4.016689
25260000,1617699007,4.016689
25270000,1617699007,4.016689
25280000,1617699007,4.016689
25290000,1617699007,4.016689
25300000,1617699007,4.016689
25310000,1617699007,4.007230
25320000,1617699008,4.007230
25330000,1617699008,4.007230
25340000,1617699008,4.007230
25350000,1617699008,4.007230
25360000,1617699008,4.007230
25370000,1617699009,4.007230
25380000,1617699009,4.007230
25390000,1617699009,4.007230
25400000,1617699009,4.007230
25410000,1617699009,4.007230
25420000,1617699010,4.007230
25430000,1617699010,4.007230
25440000,1617699010,4.007230
25450000,1617699010,4.007230
25460000,1617699010,4.007230
25470000,1617699011,4.007230
25480000,1617699011,4.007230
25490000,1617699011,4.007230
25500000,1617699011,4.007230
25510000,1617699011,4.007230
25520000,1617699012,4.007230
25530000,1617699012,4.007230
25540000,1617699012,4.007230
25550000,1617699012,4.007230
25560000,1617699012,4.007230
25570000,1617699013,4.007230
25580000,1617699013,4.007230
25590000,1617699013,4.007230
25600000,1617699013,4.007230
25610000,1617699013,4.007230
25620000,1617699014,4.007230
25630000,1617699014,4.007230
25640000,1617699014,4.007230
25650000,1617699014,4.007230
25660000,1617699014,4.007230
25670000,1617699014,4.007230
25680000,1617699015,4.007230
25690000,1617699015,4.007230
25700000,1617699015,4.007230
25710000,1617699015,4.007230
25720000,1617699015,4.007230
25730000,1617699016,4.007230
25740000,1617699016,4.007230
25750000,1617699016,4.007230
25760000,1617699016,4.007230
25770000,1617699016,4.007230
25780000,1617699017,4.007230
25790000,1617699017,4.007230
25800000,1617699017,4.007230
25810000,1617699017,4.007230
25820000,1617699017,4.007230
25830000,1617699018,4.007230
25840000,1617699018,4.007230
25850000,1617699018,4.007230
25860000,1617699018,4.007230
25870000,1617699018,4.007230
25880000,1617699018,4.007230
25890000,1617699019,4.007230
25900000,1617699019,4.007230
25910000,1617699019,4.007230
25920000,1617699019,4.007230
25930000,1617699020,4.007230
25940000,1617699020,4.007230
25950000,1617699020,4.007230
25960000,1617699020,4.007230
25970000,1617699020,4.007230
25980000,1617699020,4.007230
25990000,1617699021,4.007230
26000000,1617699021,4.007230
26010000,1617699021,4.007230
26020000,1617699021,4.007230
26030000,1617699022,4.007230
26040000,1617699022,4.007230
26050000,1617699022,4.007230
26060000,1617699022,4.007230
26070000,1617699022,4.007230
26080000,1617699022,4.007230
26090000,1617699023,4.007230
26100000,1617699023,4.007230
26110000,1617699023,4.007230
26120000,1617699023,4.007230
26130000,1617699024,4.007230
26140000,1617699024,4.007230
26150000,1617699024,4.007230
26160000,1617699024,4.007230
26170000,1617699024,4.007230
26180000,1617699024,4.007230
26190000,1617699025,4.007230
26200000,1617699025,4.007230
26210000,1617699025,4.007230
26220000,1617699025,4.007230
26230000,1617699025,4.007230
26240000,1617699026,4.007230
26250000,1617699026,4.007230
26260000,1617699026,4.007230
26270000,1617699026,4.007230
26280000,1617699026,4.007230
26290000,1617699027,4.007230
26300000,1617699027,4.007230
26310000,1617699027,4.007230
26320000,1617699027,4.007230
26330000,1617699028,4.007230
26340000,1617699028,4.007230
26350000,1617699028,4.007230
26360000,1617699028,4.007230
26370000,1617699028,4.007230
26380000,1617699029,4.007230
26390000,1617699029,4.007230
26400000,1617699029,4.007230
26410000,1617699029,4.007230
26420000,1617699029,4.007230
26430000,1617699030,4.007230
26440000,1617699030,4.007230
26450000,1617699030,4.007230
26460000,1617699030,4.007230
26470000,1617699030,4.007230
26480000,1617699030,4.007230
26490000,1617699031,4.007230
26500000,1617699031,4.007230
26510000,1617699031,4.007230
26520000,1617699031,4.007230
26530000,1617699031,4.007230
26540000,1617699032,4.007230
26550000,1617699032,4.007230
26560000,1617699032,4.007230
26570000,1617699032,4.007230
26580000,1617699032,4.007230
26590000,1617699033,4.007230
26600000,1617699033,4.007230
26610000,1617699033,4.007230
26620000,1617699033,4.007230
26630000,1617699033,4.007230
26640000,1617699034,4.007230
26650000,1617699034,4.007230
26660000,1617699034,4.007230
26670000,1617699034,4.007230
26680000,1617699034,4.007230
26690000,1617699035,4.007230
26700000,1617699035,4.007230
26710000,1617699035,4.007230
26720000,1617699035,4.007230
26730000,1617699035,4.007230
26740000,1617699035,4.007230
26750000,1617699036,4.007230
26760000,1617699036,4.007230
26770000,1617699036,4.007230
26780000,1617699036,4.005249
26790000,1617699036,4.005249
26800000,1617699037,4.005249
26810000,1617699037,4.004679
26820000,1617699037,4.004679
26830000,1617699037,4.004679
26840000,1617699037,4.004679
26850000,1617699038,4.004679
26860000,1617699038,4.004679
26870000,1617699038,4.004679
26880000,1617699038,4.004679
26890000,1617699038,4.004679
26900000,1617699039,4.004679
26910000,1617699039,4.004679
26920000,1617699039,4.004679
26930000,1617699039,4.004679
26940000,1617699039,4.004679
26950000,1617699040,4.004679
26960000,1617699040,4.004679
26970000,1617699040,4.004679
26980000,1617699040,4.004679
26990000,1617699041,4.004679
27000000,1617699041,4.004679
27010000,1617699041,4.004679
27020000,1617699041,4.004679
27030000,1617699041,4.004679
27040000,1617699042,4.004679
27050000,1617699042,4.004679
27060000,1617699042,4.004679
27070000,1617699042,4.004679
27080000,1617699042,4.004679
27090000,1617699043,4.004679
27100000,1617699043,4.004679
27110000,1617699043,4.004679
27120000,1617699043,4.004679
27130000,1617699043,4.004679
27140000,1617699044,4.004679
27150000,1617699044,4.000718
27160000,1617699044,4.000718
27170000,1617699044,4.000718
27180000,1617699044,4.000718
27190000,1617699045,4.000718
27200000,1617699045,4.000718
27210000,1617699045,4.000718
27220000,1617699045,4.000718
27230000,1617699045,4.000718
27240000,1617699046,4.000718
27250000,1617699046,4.000718
27260000,1617699046,4.000718
27270000,1617699046,4.000718
27280000,1617699046,4.000718
27290000,1617699047,4.000718
27300000,1617699047,4.000718
27310000,1617699047,4.000718
27320000,1617699047,4.000718
27330000,1617699047,4.000718
27340000,1617699048,4.000718
27350000,1617699048,3.998319
27360000,1617699048,3.998319
27370000,1617699048,3.998319
27380000,1617699048,3.998319
27390000,1617699049,3.998319
27400000,1617699049,3.996339
27410000,1617699049,3.996339
27420000,1617699049,3.996339
27430000,1617699049,3.983942
27440000,1617699050,3.983942
27450000,1617699050,3.983942
27460000,1617699050,3.983942
27470000,1617699050,3.983942
27480000,1617699050,3.980306
27490000,1617699051,3.967188
27500000,1617699051,3.967188
27510000,1617699051,3.967188
27520000,1617699051,3.967188
27530000,1617699051,3.963411
27540000,1617699052,3.963411
27550000,1617699052,3.963411
27560000,1617699052,3.963411
27570000,1617699052,3.963411
27580000,1617699052,3.963411
27590000,1617699053,3.963411
27600000,1617699053,3.963411
27610000,1617699053,3.960831
27620000,1617699053,3.960831
27630000,1617699053,3.958851
27640000,1617699053,3.958851
27650000,1617699054,3.954890
27660000,1617699054,3.954890
27670000,1617699054,3.954890
27680000,1617699054,3.954890
27690000,1617699054,3.954890
27700000,1617699055,3.954890
27710000,1617699055,3.954890
27720000,1617699055,3.954890
27730000,1617699055,3.953819
27740000,1617699055,3.953819
27750000,1617699056,3.953819
27760000,1617699056,3.953819
27770000,1617699056,3.953819
27780000,1617699056,3.953819
27790000,1617699056,3.953819
27800000,1617699057,3.953819
27810000,1617699057,3.953819
27820000,1617699057,3.953819
27830000,1617699057,3.953819
27840000,1617699057,3.953819
27850000,1617699058,3.953819
27860000,1617699058,3.953819
27870000,1617699058,3.953819
27880000,1617699058,3.953819
27890000,1617699058,3.953819
27900000,1617699059,3.953509
27910000,1617699059,3.953509
27920000,1617699059,3.953509
27930000,1617699059,3.953509
27940000,1617699059,3.953509
27950000,1617699060,3.953509
27960000,1617699060,3.953509
27970000,1617699060,3.953509
27980000,1617699060,3.953509
27990000,1617699060,3.953509
28000000,1617699061,3.953509
28010000,1617699061,3.950761
28020000,1617699061,3.950761
28030000,1617699061,3.950761
28040000,1617699061,3.950761
28050000,1617699061,3.950761
28060000,1617699062,3.950761
28070000,1617699062,3.950761
28080000,1617699062,3.950761
28090000,1617699062,3.950761
28100000,1617699062,3.950761
28110000,1617699063,3.950761
28120000,1617699063,3.950761
28130000,1617699063,3.950761
28140000,1617699063,3.950761
28150000,1617699063,3.950761
28160000,1617699064,3.950291
28170000,1617699064,3.950291
28180000,1617699064,3.950291
28190000,1617699064,3.950291
28200000,1617699064,3.950291
28210000,1617699065,3.950291
28220000,1617699065,3.950291
28230000,1617699065,3.950291
28240000,1617699065,3.950291
28250000,1617699065,3.950291
28260000,1617699066,3.950291
28270000,1617699066,3.950291
28280000,1617699066,3.950291
28290000,1617699066,3.950291
28300000,1617699066,3.950291
28310000,1617699066,3.950291
28320000,1617699067,3.950291
28330000,1617699067,3.950291
28340000,1617699067,3.950291
28350000,1617699067,3.950291
28360000,1617699068,3.950291
28370000,1617699068,3.950291
28380000,1617699068,3.950291
28390000,1617699068,3.950291
28400000,1617699068,3.950291
28410000,1617699068,3.950291
28420000,1617699069,3.950291
28430000,1617699069,3.950291
28440000,1617699069,3.950291
28450000,1617699069,3.950291
28460000,1617699070,3.950291
28470000,1617699070,3.950291
28480000,1617699070,3.950291
28490000,1617699070,3.950291
28500000,1617699070,3.950291
28510000,1617699070,3.950291
